現法コード,weekday,納期属性,数量
TIW,Tue,63,0
TIW,Tue,64,0
TIW,Tue,65,0
TIW,Tue,66,0
TIW,Tue,67,0
TIW,Tue,68,0
TIW,Tue,69,0
TIW,Tue,70,0
TIW,Tue,71,0
TIW,Tue,72,0
TIW,Tue,73,0
TIW,Wed,0,0
TIW,Wed,1,0
TIW,Wed,2,0
TIW,Wed,3,0
TIW,Wed,4,0
TIW,Wed,5,0
TIW,Wed,6,0
TIW,Wed,7,0
TIW,Wed,8,0
TIW,Wed,9,0
TIW,Wed,10,0
TIW,Wed,11,0
TIW,Wed,12,0
TIW,Wed,13,0
TIW,Wed,14,0
TIW,Wed,15,0
TIW,Wed,16,0
TIW,Wed,17,0
TIW,Wed,18,0
TIW,Wed,19,0
TIW,Wed,20,0
TIW,Wed,21,0
TIW,Wed,22,0
TIW,Wed,23,0
TIW,Wed,24,0
TIW,Wed,25,0
TIW,Wed,26,0
TIW,Wed,27,0
TIW,Wed,28,0
TIW,Wed,29,0
TIW,Wed,30,0
TIW,Wed,31,0
TIW,Wed,32,0
TIW,Wed,33,0
TIW,Wed,34,0
TIW,Wed,35,0
TIW,Wed,36,0
TIW,Wed,37,0
TIW,Wed,38,0
TIW,Wed,39,0
TIW,Wed,40,0
TIW,Wed,41,0
TIW,Wed,42,0
TIW,Wed,43,0
TIW,Wed,44,0
TIW,Wed,45,0
TIW,Wed,46,0
TIW,Wed,47,0
TIW,Wed,48,0
TIW,Wed,49,0
TIW,Wed,50,0
TIW,Wed,51,0
TIW,Wed,52,0
TIW,Wed,53,0
TIW,Wed,54,0
TIW,Wed,55,0
TIW,Wed,56,0
TIW,Wed,57,0
TIW,Wed,58,0
TIW,Wed,59,0
TIW,Wed,60,0
TIW,Wed,61,0
TIW,Wed,62,0
TIW,Wed,63,0
TIW,Wed,64,0
TIW,Wed,65,0
TIW,Wed,66,0
TIW,Wed,67,0
TIW,Wed,68,0
TIW,Wed,69,0
TIW,Wed,70,0
TIW,Wed,71,0
TIW,Wed,72,0
TIW,Wed,73,0
TIW,Thu,0,0
TIW,Thu,1,0
TIW,Thu,2,0
TIW,Thu,3,0
TIW,Thu,4,0
TIW,Thu,5,0
TIW,Thu,6,0
TIW,Thu,7,0
TIW,Thu,8,0
TIW,Thu,9,0
TIW,Thu,10,0
TIW,Thu,11,0
TIW,Thu,12,0
TIW,Thu,13,0
TIW,Thu,14,0
TIW,Thu,15,0
TIW,Thu,16,0
TIW,Thu,17,0
TIW,Thu,18,0
TIW,Thu,19,0
TIW,Thu,20,0
TIW,Thu,21,0
TIW,Thu,22,0
TIW,Thu,23,0
TIW,Thu,24,0
TIW,Thu,25,0
TIW,Thu,26,0
TIW,Thu,27,0
TIW,Thu,28,0
TIW,Thu,29,0
TIW,Thu,30,0
TIW,Thu,31,0
TIW,Thu,32,0
TIW,Thu,33,0
TIW,Thu,34,0
TIW,Thu,35,0
TIW,Thu,36,0
TIW,Thu,37,0
TIW,Thu,38,0
TIW,Thu,39,0
TIW,Thu,40,0
TIW,Thu,41,0
TIW,Thu,42,0
TIW,Thu,43,0
TIW,Thu,44,0
TIW,Thu,45,0
TIW,Thu,46,0
TIW,Thu,47,0
TIW,Thu,48,0
TIW,Thu,49,0
TIW,Thu,50,0
TIW,Thu,51,0
TIW,Thu,52,0
TIW,Thu,53,0
TIW,Thu,54,0
TIW,Thu,55,0
TIW,Thu,56,0
TIW,Thu,57,0
TIW,Thu,58,0
TIW,Thu,59,0
TIW,Thu,60,0
TIW,Thu,61,0
TIW,Thu,62,0
TIW,Thu,63,0
TIW,Thu,64,0
TIW,Thu,65,0
TIW,Thu,66,0
TIW,Thu,67,0
TIW,Thu,68,0
TIW,Thu,69,0
TIW,Thu,70,0
TIW,Thu,71,0
TIW,Thu,72,0
TIW,Thu,73,0
TIW,Fri,0,0
TIW,Fri,1,0
TIW,Fri,2,0
TIW,Fri,3,0
TIW,Fri,4,0
TIW,Fri,5,0
TIW,Fri,6,0
TIW,Fri,7,0
TIW,Fri,8,0
TIW,Fri,9,0
TIW,Fri,10,0
TIW,Fri,11,0
TIW,Fri,12,0
TIW,Fri,13,0
TIW,Fri,14,0
TIW,Fri,15,0
TIW,Fri,16,0
TIW,Fri,17,0
TIW,Fri,18,0
TIW,Fri,19,0
TIW,Fri,20,0
TIW,Fri,21,0
TIW,Fri,22,0
TIW,Fri,23,0
TIW,Fri,24,0
TIW,Fri,25,0
TIW,Fri,26,0
TIW,Fri,27,0
TIW,Fri,28,0
TIW,Fri,29,0
TIW,Fri,30,0
TIW,Fri,31,0
TIW,Fri,32,0
TIW,Fri,33,0
TIW,Fri,34,0
TIW,Fri,35,0
TIW,Fri,36,0
TIW,Fri,37,0
TIW,Fri,38,0
TIW,Fri,39,0
TIW,Fri,40,0
TIW,Fri,41,0
TIW,Fri,42,0
TIW,Fri,43,0
TIW,Fri,44,0
TIW,Fri,45,0
TIW,Fri,46,0
TIW,Fri,47,0
TIW,Fri,48,0
TIW,Fri,49,0
TIW,Fri,50,0
TIW,Fri,51,0
TIW,Fri,52,0
TIW,Fri,53,0
TIW,Fri,54,0
TIW,Fri,55,0
TIW,Fri,56,0
TIW,Fri,57,0
TIW,Fri,58,0
TIW,Fri,59,0
TIW,Fri,60,0
TIW,Fri,61,0
TIW,Fri,62,0
TIW,Fri,63,0
TIW,Fri,64,0
TIW,Fri,65,0
TIW,Fri,66,0
TIW,Fri,67,0
TIW,Fri,68,0
TIW,Fri,69,0
TIW,Fri,70,0
TIW,Fri,71,0
TIW,Fri,72,0
TIW,Fri,73,0
TIW,Sat,0,0
TIW,Sat,1,0
TIW,Sat,2,0
TIW,Sat,3,0
TIW,Sat,4,0
TIW,Sat,5,0
TIW,Sat,6,0
TIW,Sat,7,0
TIW,Sat,8,0
TIW,Sat,9,0
TIW,Sat,10,0
TIW,Sat,11,0
TIW,Sat,12,0
TIW,Sat,13,0
TIW,Sat,14,0
TIW,Sat,15,0
TIW,Sat,16,0
TIW,Sat,17,0
TIW,Sat,18,0
TIW,Sat,19,0
TIW,Sat,20,0
TIW,Sat,21,0
TIW,Sat,22,0
TIW,Sat,23,0
TIW,Sat,24,0
TIW,Sat,25,0
TIW,Sat,26,0
TIW,Sat,27,0
TIW,Sat,28,0
TIW,Sat,29,0
TIW,Sat,30,0
TIW,Sat,31,0
TIW,Sat,32,0
TIW,Sat,33,0
TIW,Sat,34,0
TIW,Sat,35,0
TIW,Sat,36,0
TIW,Sat,37,0
TIW,Sat,38,0
TIW,Sat,39,0
TIW,Sat,40,0
TIW,Sat,41,0
TIW,Sat,42,0
TIW,Sat,43,0
TIW,Sat,44,0
TIW,Sat,45,0
TIW,Sat,46,0
TIW,Sat,47,0
TIW,Sat,48,0
TIW,Sat,49,0
TIW,Sat,50,0
TIW,Sat,51,0
TIW,Sat,52,0
TIW,Sat,53,0
TIW,Sat,54,0
TIW,Sat,55,0
TIW,Sat,56,0
TIW,Sat,57,0
TIW,Sat,58,0
TIW,Sat,59,0
TIW,Sat,60,0
TIW,Sat,61,0
TIW,Sat,62,0
TIW,Sat,63,0
TIW,Sat,64,0
TIW,Sat,65,0
TIW,Sat,66,0
TIW,Sat,67,0
TIW,Sat,68,0
TIW,Sat,69,0
TIW,Sat,70,0
TIW,Sat,71,0
TIW,Sat,72,0
TIW,Sat,73,0
USA,Sun,0,0
USA,Sun,1,0
USA,Sun,2,0
USA,Sun,3,0
USA,Sun,4,0
USA,Sun,5,0
USA,Sun,6,0
USA,Sun,7,0
USA,Sun,8,0
USA,Sun,9,0
USA,Sun,10,0
USA,Sun,11,0
USA,Sun,12,0
USA,Sun,13,0
USA,Sun,14,0
USA,Sun,15,0
USA,Sun,16,0
USA,Sun,17,0
USA,Sun,18,0
USA,Sun,19,0
USA,Sun,20,0
USA,Sun,21,0
USA,Sun,22,0
USA,Sun,23,0
USA,Sun,24,0
USA,Sun,25,0
USA,Sun,26,0
USA,Sun,27,0
USA,Sun,28,0
USA,Sun,29,0
USA,Sun,30,0
USA,Sun,31,0
USA,Sun,32,0
USA,Sun,33,0
USA,Sun,34,0
USA,Sun,35,0
USA,Sun,36,0
USA,Sun,37,0
USA,Sun,38,0
USA,Sun,39,0
USA,Sun,40,0
USA,Sun,41,0
USA,Sun,42,0
USA,Sun,43,0
USA,Sun,44,0
USA,Sun,45,0
USA,Sun,46,0
USA,Sun,47,0
USA,Sun,48,0
USA,Sun,49,0
USA,Sun,50,0
USA,Sun,51,0
USA,Sun,52,0
USA,Sun,53,0
USA,Sun,54,0
USA,Sun,55,0
USA,Sun,56,0
USA,Sun,57,0
USA,Sun,58,0
USA,Sun,59,0
USA,Sun,60,0
USA,Sun,61,0
USA,Sun,62,0
USA,Sun,63,0
USA,Sun,64,0
USA,Sun,65,0
USA,Sun,66,0
USA,Sun,67,0
USA,Sun,68,0
USA,Sun,69,0
USA,Sun,70,0
USA,Sun,71,0
USA,Sun,72,0
USA,Sun,73,0
USA,Mon,0,0
USA,Mon,1,0
USA,Mon,2,0
USA,Mon,3,0
USA,Mon,4,0
USA,Mon,5,0
USA,Mon,6,0
USA,Mon,7,0
USA,Mon,8,0
USA,Mon,9,0
USA,Mon,10,0
USA,Mon,11,0
USA,Mon,12,0
USA,Mon,13,0
USA,Mon,14,0
USA,Mon,15,0
USA,Mon,16,0
USA,Mon,17,0
USA,Mon,18,0
USA,Mon,19,0
USA,Mon,20,0
USA,Mon,21,0
USA,Mon,22,0
USA,Mon,23,0
USA,Mon,24,0
USA,Mon,25,0
USA,Mon,26,0
USA,Mon,27,0
USA,Mon,28,0
USA,Mon,29,0
USA,Mon,30,0
USA,Mon,31,0
USA,Mon,32,0
USA,Mon,33,0
USA,Mon,34,0
USA,Mon,35,0
USA,Mon,36,0
USA,Mon,37,0
USA,Mon,38,0
USA,Mon,39,0
USA,Mon,40,0
USA,Mon,41,0
USA,Mon,42,0
USA,Mon,43,0
USA,Mon,44,0
USA,Mon,45,0
USA,Mon,46,0
USA,Mon,47,0
USA,Mon,48,0
USA,Mon,49,0
USA,Mon,50,0
USA,Mon,51,0
USA,Mon,52,0
USA,Mon,53,0
USA,Mon,54,0
USA,Mon,55,0
USA,Mon,56,0
USA,Mon,57,0
USA,Mon,58,0
USA,Mon,59,0
USA,Mon,60,0
USA,Mon,61,0
USA,Mon,62,0
USA,Mon,63,0
USA,Mon,64,0
USA,Mon,65,0
USA,Mon,66,0
USA,Mon,67,0
USA,Mon,68,0
USA,Mon,69,0
USA,Mon,70,0
USA,Mon,71,0
USA,Mon,72,0
USA,Mon,73,0
USA,Tue,0,0
USA,Tue,1,0
USA,Tue,2,0
USA,Tue,3,0
USA,Tue,4,0
USA,Tue,5,0
USA,Tue,6,0
USA,Tue,7,0
USA,Tue,8,0
USA,Tue,9,0
USA,Tue,10,0
USA,Tue,11,0
USA,Tue,12,0
USA,Tue,13,0
USA,Tue,14,0
USA,Tue,15,0
USA,Tue,16,0
USA,Tue,17,0
USA,Tue,18,0
USA,Tue,19,0
USA,Tue,20,0
USA,Tue,21,0
USA,Tue,22,0
USA,Tue,23,0
USA,Tue,24,0
USA,Tue,25,0
USA,Tue,26,0
USA,Tue,27,0
USA,Tue,28,0
USA,Tue,29,0
USA,Tue,30,0
USA,Tue,31,0
USA,Tue,32,0
USA,Tue,33,0
USA,Tue,34,0
USA,Tue,35,0
USA,Tue,36,0
USA,Tue,37,0
USA,Tue,38,0
USA,Tue,39,0
USA,Tue,40,0
USA,Tue,41,0
USA,Tue,42,0
USA,Tue,43,0
USA,Tue,44,0
USA,Tue,45,0
USA,Tue,46,0
USA,Tue,47,0
USA,Tue,48,0
USA,Tue,49,0
USA,Tue,50,0
USA,Tue,51,0
USA,Tue,52,0
USA,Tue,53,0
USA,Tue,54,0
USA,Tue,55,0
USA,Tue,56,0
USA,Tue,57,0
USA,Tue,58,0
USA,Tue,59,0
USA,Tue,60,0
USA,Tue,61,0
USA,Tue,62,0
USA,Tue,63,0
USA,Tue,64,0
USA,Tue,65,0
USA,Tue,66,0
USA,Tue,67,0
USA,Tue,68,0
USA,Tue,69,0
USA,Tue,70,0
USA,Tue,71,0
USA,Tue,72,0
USA,Tue,73,0
USA,Wed,0,0
USA,Wed,1,0
USA,Wed,2,0
USA,Wed,3,0
USA,Wed,4,0
USA,Wed,5,0
USA,Wed,6,0
USA,Wed,7,0
USA,Wed,8,0
USA,Wed,9,0
USA,Wed,10,0
USA,Wed,11,0
USA,Wed,12,0
USA,Wed,13,0
USA,Wed,14,0
USA,Wed,15,0
USA,Wed,16,0
USA,Wed,17,0
USA,Wed,18,0
USA,Wed,19,0
USA,Wed,20,0
USA,Wed,21,0
USA,Wed,22,0
USA,Wed,23,0
USA,Wed,24,0
USA,Wed,25,0
USA,Wed,26,0
USA,Wed,27,0
USA,Wed,28,0
USA,Wed,29,0
USA,Wed,30,0
USA,Wed,31,0
USA,Wed,32,0
USA,Wed,33,0
USA,Wed,34,0
USA,Wed,35,0
USA,Wed,36,0
USA,Wed,37,0
USA,Wed,38,0
USA,Wed,39,0
USA,Wed,40,0
USA,Wed,41,0
USA,Wed,42,0
USA,Wed,43,0
USA,Wed,44,0
USA,Wed,45,0
USA,Wed,46,0
USA,Wed,47,0
USA,Wed,48,0
USA,Wed,49,0
USA,Wed,50,0
USA,Wed,51,0
USA,Wed,52,0
USA,Wed,53,0
USA,Wed,54,0
USA,Wed,55,0
USA,Wed,56,0
USA,Wed,57,0
USA,Wed,58,0
USA,Wed,59,0
USA,Wed,60,0
USA,Wed,61,0
USA,Wed,62,0
USA,Wed,63,0
USA,Wed,64,0
USA,Wed,65,0
USA,Wed,66,0
USA,Wed,67,0
USA,Wed,68,0
USA,Wed,69,0
USA,Wed,70,0
USA,Wed,71,0
USA,Wed,72,0
USA,Wed,73,0
USA,Thu,0,0
USA,Thu,1,0
USA,Thu,2,0
USA,Thu,3,0
USA,Thu,4,0
USA,Thu,5,0
USA,Thu,6,0
USA,Thu,7,0
USA,Thu,8,0
USA,Thu,9,0
USA,Thu,10,0
USA,Thu,11,0
USA,Thu,12,0
USA,Thu,13,0
USA,Thu,14,0
USA,Thu,15,0
USA,Thu,16,0
USA,Thu,17,0
USA,Thu,18,0
USA,Thu,19,0
USA,Thu,20,0
USA,Thu,21,0
USA,Thu,22,0
USA,Thu,23,0
USA,Thu,24,0
USA,Thu,25,0
USA,Thu,26,0
USA,Thu,27,0
USA,Thu,28,0
USA,Thu,29,0
USA,Thu,30,0
USA,Thu,31,0
USA,Thu,32,0
USA,Thu,33,0
USA,Thu,34,0
USA,Thu,35,0
USA,Thu,36,0
USA,Thu,37,0
USA,Thu,38,0
USA,Thu,39,0
USA,Thu,40,0
USA,Thu,41,0
USA,Thu,42,0
USA,Thu,43,0
USA,Thu,44,0
USA,Thu,45,0
USA,Thu,46,0
USA,Thu,47,0
USA,Thu,48,0
USA,Thu,49,0
USA,Thu,50,0
USA,Thu,51,0
USA,Thu,52,0
USA,Thu,53,0
USA,Thu,54,0
USA,Thu,55,0
USA,Thu,56,0
USA,Thu,57,0
USA,Thu,58,0
USA,Thu,59,0
USA,Thu,60,0
USA,Thu,61,0
USA,Thu,62,0
USA,Thu,63,0
USA,Thu,64,0
USA,Thu,65,0
USA,Thu,66,0
USA,Thu,67,0
USA,Thu,68,0
USA,Thu,69,0
USA,Thu,70,0
USA,Thu,71,0
USA,Thu,72,0
USA,Thu,73,0
USA,Fri,0,0
USA,Fri,1,0
USA,Fri,2,0
USA,Fri,3,0
USA,Fri,4,0
USA,Fri,5,0
USA,Fri,6,0
USA,Fri,7,0
USA,Fri,8,0
USA,Fri,9,0
USA,Fri,10,0
USA,Fri,11,0
USA,Fri,12,0
USA,Fri,13,0
USA,Fri,14,0
USA,Fri,15,0
USA,Fri,16,0
USA,Fri,17,0
USA,Fri,18,0
USA,Fri,19,0
USA,Fri,20,0
USA,Fri,21,0
USA,Fri,22,0
USA,Fri,23,0
USA,Fri,24,0
USA,Fri,25,0
USA,Fri,26,0
USA,Fri,27,0
USA,Fri,28,0
USA,Fri,29,0
USA,Fri,30,0
USA,Fri,31,0
USA,Fri,32,0
USA,Fri,33,0
USA,Fri,34,0
USA,Fri,35,0
USA,Fri,36,0
USA,Fri,37,0
USA,Fri,38,0
USA,Fri,39,0
USA,Fri,40,0
USA,Fri,41,0
USA,Fri,42,0
USA,Fri,43,0
USA,Fri,44,0
USA,Fri,45,0
USA,Fri,46,0
USA,Fri,47,0
USA,Fri,48,0
USA,Fri,49,0
USA,Fri,50,0
USA,Fri,51,0
USA,Fri,52,0
USA,Fri,53,0
USA,Fri,54,0
USA,Fri,55,0
USA,Fri,56,0
USA,Fri,57,0
USA,Fri,58,0
USA,Fri,59,0
USA,Fri,60,0
USA,Fri,61,0
USA,Fri,62,0
USA,Fri,63,0
USA,Fri,64,0
USA,Fri,65,0
USA,Fri,66,0
USA,Fri,67,0
USA,Fri,68,0
USA,Fri,69,0
USA,Fri,70,0
USA,Fri,71,0
USA,Fri,72,0
USA,Fri,73,0
USA,Sat,0,0
USA,Sat,1,0
USA,Sat,2,0
USA,Sat,3,0
USA,Sat,4,0
USA,Sat,5,0
USA,Sat,6,0
USA,Sat,7,0
USA,Sat,8,0
USA,Sat,9,0
USA,Sat,10,0
USA,Sat,11,0
USA,Sat,12,0
USA,Sat,13,0
USA,Sat,14,0
USA,Sat,15,0
USA,Sat,16,0
USA,Sat,17,0
USA,Sat,18,0
USA,Sat,19,0
USA,Sat,20,0
USA,Sat,21,0
USA,Sat,22,0
USA,Sat,23,0
USA,Sat,24,0
USA,Sat,25,0
USA,Sat,26,0
USA,Sat,27,0
USA,Sat,28,0
USA,Sat,29,0
USA,Sat,30,0
USA,Sat,31,0
USA,Sat,32,0
USA,Sat,33,0
USA,Sat,34,0
USA,Sat,35,0
USA,Sat,36,0
USA,Sat,37,0
USA,Sat,38,0
USA,Sat,39,0
USA,Sat,40,0
USA,Sat,41,0
USA,Sat,42,0
USA,Sat,43,0
USA,Sat,44,0
USA,Sat,45,0
USA,Sat,46,0
USA,Sat,47,0
USA,Sat,48,0
USA,Sat,49,0
USA,Sat,50,0
USA,Sat,51,0
USA,Sat,52,0
USA,Sat,53,0
USA,Sat,54,0
USA,Sat,55,0
USA,Sat,56,0
USA,Sat,57,0
USA,Sat,58,0
USA,Sat,59,0
USA,Sat,60,0
USA,Sat,61,0
USA,Sat,62,0
USA,Sat,63,0
USA,Sat,64,0
USA,Sat,65,0
USA,Sat,66,0
USA,Sat,67,0
USA,Sat,68,0
USA,Sat,69,0
USA,Sat,70,0
USA,Sat,71,0
USA,Sat,72,0
USA,Sat,73,0
VNM,Sun,0,0
VNM,Sun,1,0
VNM,Sun,2,0
VNM,Sun,3,0
VNM,Sun,4,0
VNM,Sun,5,0
VNM,Sun,6,0
VNM,Sun,7,0
VNM,Sun,8,0
VNM,Sun,9,0
VNM,Sun,10,0
VNM,Sun,11,0
VNM,Sun,12,0
VNM,Sun,13,0
VNM,Sun,14,0
VNM,Sun,15,0
VNM,Sun,16,0
VNM,Sun,17,0
VNM,Sun,18,0
VNM,Sun,19,0
VNM,Sun,20,0
VNM,Sun,21,0
VNM,Sun,22,0
VNM,Sun,23,0
VNM,Sun,24,0
VNM,Sun,25,0
VNM,Sun,26,0
VNM,Sun,27,0
VNM,Sun,28,0
VNM,Sun,29,0
VNM,Sun,30,0
VNM,Sun,31,0
VNM,Sun,32,0
VNM,Sun,33,0
VNM,Sun,34,0
VNM,Sun,35,0
VNM,Sun,36,0
VNM,Sun,37,0
VNM,Sun,38,0
VNM,Sun,39,0
VNM,Sun,40,0
VNM,Sun,41,0
VNM,Sun,42,0
VNM,Sun,43,0
VNM,Sun,44,0
VNM,Sun,45,0
VNM,Sun,46,0
VNM,Sun,47,0
VNM,Sun,48,0
VNM,Sun,49,0
VNM,Sun,50,0
VNM,Sun,51,0
VNM,Sun,52,0
VNM,Sun,53,0
VNM,Sun,54,0
VNM,Sun,55,0
VNM,Sun,56,0
VNM,Sun,57,0
VNM,Sun,58,0
VNM,Sun,59,0
VNM,Sun,60,0
VNM,Sun,61,0
VNM,Sun,62,0
VNM,Sun,63,0
VNM,Sun,64,0
VNM,Sun,65,0
VNM,Sun,66,0
VNM,Sun,67,0
VNM,Sun,68,0
VNM,Sun,69,0
VNM,Sun,70,0
VNM,Sun,71,0
VNM,Sun,72,0
VNM,Sun,73,0
VNM,Mon,0,0
VNM,Mon,1,0
VNM,Mon,2,0
VNM,Mon,3,0
VNM,Mon,4,0
VNM,Mon,5,0
VNM,Mon,6,0
VNM,Mon,7,0
VNM,Mon,8,0
VNM,Mon,9,0
VNM,Mon,10,0
VNM,Mon,11,0
VNM,Mon,12,0
VNM,Mon,13,0
VNM,Mon,14,0
VNM,Mon,15,0
VNM,Mon,16,0
VNM,Mon,17,0
VNM,Mon,18,0
VNM,Mon,19,0
VNM,Mon,20,0
VNM,Mon,21,0
VNM,Mon,22,0
VNM,Mon,23,0
VNM,Mon,24,0
VNM,Mon,25,0
VNM,Mon,26,0
VNM,Mon,27,0
VNM,Mon,28,0
VNM,Mon,29,0
VNM,Mon,30,0
VNM,Mon,31,0
VNM,Mon,32,0
VNM,Mon,33,0
VNM,Mon,34,0
VNM,Mon,35,0
VNM,Mon,36,0
VNM,Mon,37,0
VNM,Mon,38,0
VNM,Mon,39,0
VNM,Mon,40,0
VNM,Mon,41,0
VNM,Mon,42,0
VNM,Mon,43,0
VNM,Mon,44,0
VNM,Mon,45,0
VNM,Mon,46,0
VNM,Mon,47,0
VNM,Mon,48,0
VNM,Mon,49,0
VNM,Mon,50,0
VNM,Mon,51,0
VNM,Mon,52,0
VNM,Mon,53,0
VNM,Mon,54,0
VNM,Mon,55,0
VNM,Mon,56,0
VNM,Mon,57,0
VNM,Mon,58,0
VNM,Mon,59,0
VNM,Mon,60,0
VNM,Mon,61,0
VNM,Mon,62,0
VNM,Mon,63,0
VNM,Mon,64,0
VNM,Mon,65,0
VNM,Mon,66,0
VNM,Mon,67,0
VNM,Mon,68,0
VNM,Mon,69,0
VNM,Mon,70,0
VNM,Mon,71,0
VNM,Mon,72,0
VNM,Mon,73,0
VNM,Tue,0,0
VNM,Tue,1,0
VNM,Tue,2,0
VNM,Tue,3,0
VNM,Tue,4,0
VNM,Tue,5,0
VNM,Tue,6,0
VNM,Tue,7,0
VNM,Tue,8,0
VNM,Tue,9,0
VNM,Tue,10,0
VNM,Tue,11,0
VNM,Tue,12,0
VNM,Tue,13,0
VNM,Tue,14,0
VNM,Tue,15,0
VNM,Tue,16,0
VNM,Tue,17,0
VNM,Tue,18,0
VNM,Tue,19,0
VNM,Tue,20,0
VNM,Tue,21,0
VNM,Tue,22,0
VNM,Tue,23,0
VNM,Tue,24,0
VNM,Tue,25,0
VNM,Tue,26,0
VNM,Tue,27,0
VNM,Tue,28,0
VNM,Tue,29,0
VNM,Tue,30,0
VNM,Tue,31,0
VNM,Tue,32,0
VNM,Tue,33,0
VNM,Tue,34,0
VNM,Tue,35,0
VNM,Tue,36,0
VNM,Tue,37,0
VNM,Tue,38,0
VNM,Tue,39,0
VNM,Tue,40,0
VNM,Tue,41,0
VNM,Tue,42,0
VNM,Tue,43,0
VNM,Tue,44,0
VNM,Tue,45,0
VNM,Tue,46,0
VNM,Tue,47,0
VNM,Tue,48,0
VNM,Tue,49,0
VNM,Tue,50,0
VNM,Tue,51,0
VNM,Tue,52,0
VNM,Tue,53,0
VNM,Tue,54,0
VNM,Tue,55,0
VNM,Tue,56,0
VNM,Tue,57,0
VNM,Tue,58,0
VNM,Tue,59,0
VNM,Tue,60,0
VNM,Tue,61,0
VNM,Tue,62,0
VNM,Tue,63,0
VNM,Tue,64,0
VNM,Tue,65,0
VNM,Tue,66,0
VNM,Tue,67,0
VNM,Tue,68,0
VNM,Tue,69,0
VNM,Tue,70,0
VNM,Tue,71,0
VNM,Tue,72,0
VNM,Tue,73,0
VNM,Wed,0,0
VNM,Wed,1,0
VNM,Wed,2,0
VNM,Wed,3,0
VNM,Wed,4,0
VNM,Wed,5,0
VNM,Wed,6,0
VNM,Wed,7,0
VNM,Wed,8,0
VNM,Wed,9,0
VNM,Wed,10,0
VNM,Wed,11,0
VNM,Wed,12,0
VNM,Wed,13,0
VNM,Wed,14,0
VNM,Wed,15,0
VNM,Wed,16,0
VNM,Wed,17,0
VNM,Wed,18,0
VNM,Wed,19,0
VNM,Wed,20,0
VNM,Wed,21,0
VNM,Wed,22,0
VNM,Wed,23,0
VNM,Wed,24,0
VNM,Wed,25,0
VNM,Wed,26,0
VNM,Wed,27,0
VNM,Wed,28,0
VNM,Wed,29,0
VNM,Wed,30,0
VNM,Wed,31,0
VNM,Wed,32,0
VNM,Wed,33,0
VNM,Wed,34,0
VNM,Wed,35,0
VNM,Wed,36,0
VNM,Wed,37,0
VNM,Wed,38,0
VNM,Wed,39,0
VNM,Wed,40,0
VNM,Wed,41,0
VNM,Wed,42,0
VNM,Wed,43,0
VNM,Wed,44,0
VNM,Wed,45,0
VNM,Wed,46,0
VNM,Wed,47,0
VNM,Wed,48,0
VNM,Wed,49,0
VNM,Wed,50,0
VNM,Wed,51,0
VNM,Wed,52,0
VNM,Wed,53,0
VNM,Wed,54,0
VNM,Wed,55,0
VNM,Wed,56,0
VNM,Wed,57,0
VNM,Wed,58,0
VNM,Wed,59,0
VNM,Wed,60,0
VNM,Wed,61,0
VNM,Wed,62,0
VNM,Wed,63,0
VNM,Wed,64,0
VNM,Wed,65,0
VNM,Wed,66,0
VNM,Wed,67,0
VNM,Wed,68,0
VNM,Wed,69,0
VNM,Wed,70,0
VNM,Wed,71,0
VNM,Wed,72,0
VNM,Wed,73,0
VNM,Thu,0,0
VNM,Thu,1,0
VNM,Thu,2,0
VNM,Thu,3,0
VNM,Thu,4,0
VNM,Thu,5,0
VNM,Thu,6,0
VNM,Thu,7,0
VNM,Thu,8,0
VNM,Thu,9,0
VNM,Thu,10,0
VNM,Thu,11,0
VNM,Thu,12,0
VNM,Thu,13,0
VNM,Thu,14,0
VNM,Thu,15,0
VNM,Thu,16,0
VNM,Thu,17,0
VNM,Thu,18,0
VNM,Thu,19,0
VNM,Thu,20,0
VNM,Thu,21,0
VNM,Thu,22,0
VNM,Thu,23,0
VNM,Thu,24,0
VNM,Thu,25,0
VNM,Thu,26,0
VNM,Thu,27,0
VNM,Thu,28,0
VNM,Thu,29,0
VNM,Thu,30,0
VNM,Thu,31,0
VNM,Thu,32,0
VNM,Thu,33,0
VNM,Thu,34,0
VNM,Thu,35,0
VNM,Thu,36,0
VNM,Thu,37,0
VNM,Thu,38,0
VNM,Thu,39,0
VNM,Thu,40,0
VNM,Thu,41,0
VNM,Thu,42,0
VNM,Thu,43,0
VNM,Thu,44,0
VNM,Thu,45,0
VNM,Thu,46,0
VNM,Thu,47,0
VNM,Thu,48,0
VNM,Thu,49,0
VNM,Thu,50,0
VNM,Thu,51,0
VNM,Thu,52,0
VNM,Thu,53,0
VNM,Thu,54,0
VNM,Thu,55,0
VNM,Thu,56,0
VNM,Thu,57,0
VNM,Thu,58,0
VNM,Thu,59,0
VNM,Thu,60,0
VNM,Thu,61,0
VNM,Thu,62,0
VNM,Thu,63,0
VNM,Thu,64,0
VNM,Thu,65,0
VNM,Thu,66,0
VNM,Thu,67,0
VNM,Thu,68,0
VNM,Thu,69,0
VNM,Thu,70,0
VNM,Thu,71,0
VNM,Thu,72,0
VNM,Thu,73,0
VNM,Fri,0,0
VNM,Fri,1,0
VNM,Fri,2,0
VNM,Fri,3,0
VNM,Fri,4,0
VNM,Fri,5,0
VNM,Fri,6,0
VNM,Fri,7,0
VNM,Fri,8,0
VNM,Fri,9,0
VNM,Fri,10,0
VNM,Fri,11,0
VNM,Fri,12,0
